movie_id,title,genres,year
2844,"Minus Man, The (1999)",Drama|Mystery,79
2845,White Boys (1999),Drama,79
2846,"Adventures of Milo and Otis, The (1986)",Children's,66
2847,Only Angels Have Wings (1939),Drama,19
2848,Othello (1952),Drama,32
2849,Queens Logic (1991),Comedy|Drama,71
2850,Public Access (1993),Drama|Thriller,73
2851,Saturn 3 (1979),Adventure|Sci-Fi|Thriller,59
2852,"Soldier's Story, A (1984)",Drama,64
2853,"Communion (a.k.a. Alice, Sweet Alice/Holy Terror) (1977)",Horror,57
2854,Don't Look in the Basement! (1973),Horror,53
2855,Nightmares (1983),Horror,63
2856,I Saw What You Did (1965),Thriller,45
2857,Yellow Submarine (1968),Animation|Musical,48
2858,American Beauty (1999),Comedy|Drama,79
2859,Stop Making Sense (1984),Documentary,64
2860,Blue Streak (1999),Comedy,79
2861,For Love of the Game (1999),Comedy|Drama,79
2862,Caligula (1980),Drama,60
2863,"Hard Day's Night, A (1964)",Comedy|Musical,44
2864,Splendor (1999),Comedy,79
2865,Sugar Town (1999),Comedy,79
2866,"Buddy Holly Story, The (1978)",Drama,58
2867,Fright Night (1985),Comedy|Horror,65
2868,Fright Night Part II (1989),Horror,69
2869,"Separation, The (La Séparation) (1994)",Drama,74
2870,Barefoot in the Park (1967),Comedy,47
2871,Deliverance (1972),Adventure|Thriller,52
2872,Excalibur (1981),Action|Drama|Fantasy|Romance,61
2873,Lulu on the Bridge (1998),Drama|Mystery|Romance,78
2874,"Pajama Game, The (1957)",Comedy,37
2875,Sommersby (1993),Drama|Mystery|Romance,73
2876,Thumbelina (1994),Animation|Children's,74
2877,Tommy (1975),Drama|Musical,55
2878,Hell Night (1981),Horror,61
2879,Operation Condor (Feiying gaiwak) (1990),Action|Adventure|Comedy,70
2880,Operation Condor 2 (Longxiong hudi) (1990),Action|Adventure|Comedy,70
2881,Double Jeopardy (1999),Action|Thriller,79
2882,Jakob the Liar (1999),Drama,79
2883,Mumford (1999),Comedy,79
2884,Dog Park (1998),Comedy|Romance,78
2885,Guinevere (1999),Drama|Romance,79
2886,"Adventures of Elmo in Grouchland, The (1999)",Children's|Comedy,79
2887,Simon Sez (1999),Drama,79
2888,Drive Me Crazy (1999),Comedy|Romance,79
2889,"Mystery, Alaska (1999)",Comedy,79
2890,Three Kings (1999),Drama|War,79
2891,"Happy, Texas (1999)",Comedy,79
2892,New Rose Hotel (1998),Action|Drama,78
2893,Plunkett & MaCleane (1999),Action|Drama,79
2894,Romance (1999),Drama|Romance,79
2895,Napoleon and Samantha (1972),Adventure,52
2896,Alvarez Kelly (1966),Western,46
2897,And the Ship Sails On (E la nave va) (1984),Comedy|War,64
2898,"Dark Half, The (1993)",Horror|Mystery,73
2899,Gulliver's Travels (1939),Adventure|Animation|Children's,19
2900,Monkey Shines (1988),Horror|Sci-Fi,68
2901,Phantasm (1979),Horror|Sci-Fi,59
2902,Psycho II (1983),Horror|Thriller,63
2903,Psycho III (1986),Horror|Thriller,66
2904,Rain (1932),Drama,12
2905,Sanjuro (1962),Action|Adventure,42
2906,Random Hearts (1999),Drama|Romance,79
2907,Superstar (1999),Comedy,79
2908,Boys Don't Cry (1999),Drama,79
2909,"Five Wives, Three Secretaries and Me (1998)",Documentary,78
2910,"Ennui, L' (1998)",Drama|Romance,78
2911,"Grandfather, The (El Abuelo) (1998)",Drama,78
2912,"Limey, The (1999)",Action|Crime|Drama,79
2913,"Mating Habits of the Earthbound Human, The (1998)",Comedy,78
2914,Molly (1999),Comedy|Drama,79
2915,Risky Business (1983),Comedy,63
2916,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,70
2917,Body Heat (1981),Crime|Thriller,61
2918,Ferris Bueller's Day Off (1986),Comedy,66
2919,Year of Living Dangerously (1982),Drama|Romance,62
2920,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance,25
2921,High Plains Drifter (1972),Western,52
2922,Hang 'em High (1967),Western,47
2923,Citizen's Band (a.k.a. Handle with Care) (1977),Comedy,57
2924,Drunken Master (Zui quan) (1979),Action|Comedy,59
2925,"Conformist, The (Il Conformista) (1970)",Drama,50
2926,Hairspray (1988),Comedy|Drama,68
2927,Brief Encounter (1946),Drama|Romance,26
2928,"Razor's Edge, The (1984)",Drama,64
2929,Reds (1981),Drama,61
2930,Return with Honor (1998),Documentary,78
2931,Time of the Gypsies (Dom za vesanje) (1989),Drama,69
2932,Days of Heaven (1978),Drama,58
2933,"Fire Within, The (Le Feu Follet) (1963)",Drama,43
2934,"Love Bewitched, A (El Amor Brujo) (1986)",Musical,66
2935,"Lady Eve, The (1941)",Comedy|Romance,21
2936,Sullivan's Travels (1942),Comedy,22
2937,"Palm Beach Story, The (1942)",Comedy,22
2938,Man Facing Southeast (Hombre Mirando al Sudeste) (1986),Drama,66
2939,Niagara (1953),Drama|Thriller,33
2940,Gilda (1946),Film-Noir,26
2941,South Pacific (1958),Musical|Romance|War,38
2942,Flashdance (1983),Drama|Romance,63
2943,Indochine (1992),Drama|Romance,72
2944,"Dirty Dozen, The (1967)",Action|War,47
2945,Mike's Murder (1984),Mystery,64
2946,Help! (1965),Comedy|Musical,45
2947,Goldfinger (1964),Action,44
2948,From Russia with Love (1963),Action,43
2949,Dr. No (1962),Action,42
2950,"Blue Lagoon, The (1980)",Adventure|Drama|Romance,60
2951,"Fistful of Dollars, A (1964)",Action|Western,44
2952,"Hard 8 (a.k.a. Sydney, a.k.a. Hard Eight) (1996)",Crime|Thriller,76
2953,Home Alone 2: Lost in New York (1992),Children's|Comedy,72
2954,Penitentiary (1979),Drama,59
2955,Penitentiary II (1982),Drama,62
2956,Someone to Watch Over Me (1987),Action|Crime|Thriller,67
2957,Sparrows (1926),Drama,6
2958,Naturally Native (1998),Drama,78
2959,Fight Club (1999),Drama,79
2960,Beefcake (1999),Drama,79
2961,"Story of Us, The (1999)",Comedy|Drama,79
2962,Fever Pitch (1997),Comedy|Romance,77
2963,Joe the King (1999),Crime|Drama,79
2964,Julien Donkey-Boy (1999),Drama,79
2965,"Omega Code, The (1999)",Action,79
2966,"Straight Story, The (1999)",Drama,79
2967,"Bad Seed, The (1956)",Drama|Thriller,36
2968,Time Bandits (1981),Adventure|Fantasy|Sci-Fi,61
2969,"Man and a Woman, A (Un Homme et une Femme) (1966)",Drama|Romance,46
2970,Fitzcarraldo (1982),Adventure|Drama,62
2971,All That Jazz (1979),Musical,59
2972,Red Sorghum (Hong Gao Liang) (1987),Drama|War,67
2973,Crimes and Misdemeanors (1989),Comedy,69
2974,Bats (1999),Horror|Thriller,79
2975,"Best Man, The (1999)",Drama,79
2976,Bringing Out the Dead (1999),Drama|Horror,79
2977,Crazy in Alabama (1999),Comedy|Drama,79
2978,Three to Tango (1999),Comedy|Romance,79
2979,Body Shots (1999),Drama,79
2980,Men Cry Bullets (1997),Drama,77
2981,"Brother, Can You Spare a Dime? (1975)",Documentary,55
2982,"Guardian, The (1990)",Horror|Thriller,70
2983,"Ipcress File, The (1965)",Thriller,45
2984,On Any Sunday (1971),Documentary,51
2985,Robocop (1987),Action|Crime|Sci-Fi,67
2986,Robocop 2 (1990),Action|Crime|Sci-Fi,70
2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,68
2988,Melvin and Howard (1980),Drama,60
2989,For Your Eyes Only (1981),Action,61
2990,Licence to Kill (1989),Action,69
2991,Live and Let Die (1973),Action,53
2992,Rawhead Rex (1986),Horror|Thriller,66
2993,Thunderball (1965),Action,45
2994,"City, The (1998)",Drama,78
2995,"House on Haunted Hill, The (1999)",Horror,79
2996,Music of the Heart (1999),Drama,79
2997,Being John Malkovich (1999),Comedy,79
2998,Dreaming of Joseph Lees (1998),Romance,78
2999,Man of the Century (1999),Comedy,79
3000,"Princess Mononoke, The (Mononoke Hime) (1997)",Action|Adventure|Animation,77
3001,"Suburbans, The (1999)",Drama,79
3002,My Best Fiend (Mein liebster Feind) (1999),Documentary,79
3003,Train of Life (Train De Vie) (1998),Comedy|Drama,78
3004,"Bachelor, The (1999)",Comedy|Romance,79
3005,"Bone Collector, The (1999)",Thriller,79
3006,"Insider, The (1999)",Drama,79
3007,American Movie (1999),Documentary,79
3008,Last Night (1998),Thriller,78
3009,Portraits Chinois (1996),Drama,76
3010,Rosetta (1999),Drama,79
3011,"They Shoot Horses, Don't They? (1969)",Drama,49
3012,Battling Butler (1926),Comedy,6
3013,Bride of Re-Animator (1990),Comedy|Horror,70
3014,Bustin' Loose (1981),Comedy,61
3015,Coma (1978),Thriller,58
3016,Creepshow (1982),Horror,62
3017,Creepshow 2 (1987),Horror,67
3018,Re-Animator (1985),Horror,65
3019,Drugstore Cowboy (1989),Crime|Drama,69
3020,Falling Down (1993),Action|Drama,73
3021,"Funhouse, The (1981)",Horror,61
3022,"General, The (1927)",Comedy,7
3023,My Best Girl (1927),Comedy|Romance,7
3024,Piranha (1978),Horror|Sci-Fi,58
3025,Rough Night in Jericho (1967),Western,47
3026,Slaughterhouse (1987),Horror,67
3027,Slaughterhouse 2 (1988),Horror,68
3028,"Taming of the Shrew, The (1967)",Comedy,47
3029,Nighthawks (1981),Action|Drama,61
3030,Yojimbo (1961),Comedy|Drama|Western,41
3031,Repossessed (1990),Comedy,70
3032,"Omega Man, The (1971)",Sci-Fi,51
3033,Spaceballs (1987),Comedy|Sci-Fi,67
3034,Robin Hood (1973),Animation|Children's,53
3035,Mister Roberts (1955),Comedy|Drama|War,35
3036,Quest for Fire (1981),Adventure,61
3037,Little Big Man (1970),Comedy|Drama|Western,50
3038,"Face in the Crowd, A (1957)",Drama,37
3039,Trading Places (1983),Comedy,63
3040,Meatballs (1979),Comedy,59
3041,Meatballs Part II (1984),Comedy,64
3042,Meatballs III (1987),Comedy,67
3043,Meatballs 4 (1992),Comedy,72
3044,Dead Again (1991),Mystery|Romance|Thriller,71
3045,Peter's Friends (1992),Comedy|Drama,72
3046,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance,75
3047,Experience Preferred... But Not Essential (1982),Drama,62
3048,Under the Rainbow (1981),Comedy,61
3049,How I Won the War (1967),Comedy|War,47
3050,Light It Up (1999),Drama,79
3051,Anywhere But Here (1999),Drama,79
3052,Dogma (1999),Comedy,79
3053,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War,79
3054,Pokémon: The First Movie (1998),Animation|Children's,78
3055,Felicia's Journey (1999),Thriller,79
3056,Oxygen (1999),Thriller,79
3057,Where's Marlowe? (1999),Comedy,79
3058,"Ape, The (1940)",Horror|Sci-Fi,20
3059,British Intelligence (1940),Drama,20
3060,"Commitments, The (1991)",Comedy|Drama,71
3061,Holiday Inn (1942),Comedy|Musical,22
3062,"Longest Day, The (1962)",Action|Drama|War,42
3063,Poison Ivy (1992),Thriller,72
3064,Poison Ivy: New Seduction (1997),Thriller,77
3065,Ten Benny (1997),Drama,77
3066,Tora! Tora! Tora! (1970),War,50
3067,Women on the Verge of a Nervous Breakdown (1988),Comedy|Drama,68
3068,"Verdict, The (1982)",Drama,62
3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",Drama,52
3070,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,64
3071,Stand and Deliver (1987),Drama,67
3072,Moonstruck (1987),Comedy,67
3073,"Sandpiper, The (1965)",Drama|Romance,45
3074,Jeremiah Johnson (1972),Western,52
3075,Repulsion (1965),Thriller,45
3076,Irma la Douce (1963),Comedy,43
3077,42 Up (1998),Documentary,78
3078,Liberty Heights (1999),Drama,79
3079,Mansfield Park (1999),Drama,79
3080,"Goodbye, 20th Century (Zbogum na dvadesetiot vek) (1998)",Drama|Sci-Fi,78
3081,Sleepy Hollow (1999),Horror|Romance,79
3082,"World Is Not Enough, The (1999)",Action|Thriller,79
3083,All About My Mother (Todo Sobre Mi Madre) (1999),Comedy|Drama,79
3084,Home Page (1999),Documentary,79
3085,"Living Dead Girl, The (La Morte Vivante) (1982)",Horror,62
3086,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy,14
3087,Scrooged (1988),Comedy,68
3088,Harvey (1950),Comedy,30
3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",Drama,28
3090,Matewan (1987),Drama,67
3091,Kagemusha (1980),Drama|War,60
3092,Chushingura (1962),Drama,42
3093,McCabe & Mrs. Miller (1971),Drama|Western,51
3094,Maurice (1987),Drama|Romance,67
3095,"Grapes of Wrath, The (1940)",Drama,20
3096,My Man Godfrey (1957),Comedy,37
3097,"Shop Around the Corner, The (1940)",Comedy|Romance,20
3098,"Natural, The (1984)",Drama,64
3099,Shampoo (1975),Comedy|Romance,55
3100,"River Runs Through It, A (1992)",Drama,72
3101,Fatal Attraction (1987),Thriller,67
3102,Jagged Edge (1985),Thriller,65
3103,Stanley & Iris (1990),Drama|Romance,70
3104,Midnight Run (1988),Action|Adventure|Comedy|Crime,68
3105,Awakenings (1990),Drama,70
3106,Come See the Paradise (1990),Drama|Romance,70
3107,Backdraft (1991),Action|Drama,71
3108,"Fisher King, The (1991)",Comedy|Drama|Romance,71
3109,"River, The (1984)",Drama,64
3110,Country (1984),Drama,64
3111,Places in the Heart (1984),Drama,64
3112,'Night Mother (1986),Drama,66
3113,End of Days (1999),Action|Thriller,79
3114,Toy Story 2 (1999),Animation|Children's|Comedy,79
3115,Flawless (1999),Drama,79
3116,Miss Julie (1999),Drama,79
3117,Ride with the Devil (1999),Drama|Romance|War,79
3118,Tumbleweeds (1999),Drama,79
3119,Bay of Blood (Reazione a catena) (1971),Horror,51
3120,"Distinguished Gentleman, The (1992)",Comedy,72
3121,"Hitch-Hiker, The (1953)",Film-Noir,33
3122,Santa Fe Trail (1940),Drama|Romance|Western,20
3123,Spring Fever USA (a.k.a. Lauderdale) (1989),Comedy,69
3124,Agnes Browne (1999),Comedy|Drama,79
3125,"End of the Affair, The (1999)",Drama,79
3126,"End of the Affair, The (1955)",Drama,35
3127,Holy Smoke (1999),Drama,79
3128,"Map of the World, A (1999)",Drama,79
3129,Sweet and Lowdown (1999),Comedy|Drama,79
3130,Bonfire of the Vanities (1990),Comedy,70
3131,Broadway Damage (1997),Comedy,77
3132,Daddy Long Legs (1919),Comedy,0
3133,Go West (1925),Comedy,5
3134,"Grand Illusion (Grande illusion, La) (1937)",Drama|War,17
3135,"Great Santini, The (1979)",Drama,59
3136,"James Dean Story, The (1957)",Documentary,37
3137,"Sea Wolves, The (1980)",Action|War,60
3138,Stealing Home (1988),Drama,68
3139,Tarzan the Fearless (1933),Action|Adventure,13
3140,"Three Ages, The (1923)",Comedy,4
3141,"Two Jakes, The (1990)",Drama,70
3142,U2: Rattle and Hum (1988),Documentary|Musical,68
3143,Hell in the Pacific (1968),Drama|War,48
3144,"Glass Bottom Boat, The (1966)",Comedy|Romance,46
3145,"Cradle Will Rock, The (1999)",Drama,79
3146,Deuce Bigalow: Male Gigolo (1999),Comedy,79
3147,"Green Mile, The (1999)",Drama|Thriller,79
3148,"Cider House Rules, The (1999)",Drama,79
3149,Diamonds (1999),Mystery,79
3150,"War Zone, The (1999)",Drama,79
3151,"Bat Whispers, The (1930)",Crime|Drama|Mystery,10
3152,"Last Picture Show, The (1971)",Drama,51
3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,38
3154,Blood on the Sun (1945),Drama|War,25
3155,Anna and the King (1999),Drama|Romance,79
3156,Bicentennial Man (1999),Comedy|Drama|Sci-Fi,79
3157,Stuart Little (1999),Children's|Comedy,79
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,79
3159,Fantasia 2000 (1999),Animation|Children's|Musical,79
3160,Magnolia (1999),Drama,79
3161,Onegin (1999),Drama,79
3162,Simpatico (1999),Comedy|Drama,79
3163,Topsy-Turvy (1999),Drama,79
3164,"Alley Cats, The (1968)",Drama,48
3165,Boiling Point (1993),Action|Drama,73
3166,Brenda Starr (1989),Adventure,69
3167,Carnal Knowledge (1971),Drama,51
3168,Easy Rider (1969),Adventure|Drama,49
3169,"Falcon and the Snowman, The (1984)",Drama,64
3170,Hi-Yo Silver (1940),Western,20
3171,Room at the Top (1959),Drama,39
3172,Ulysses (Ulisse) (1954),Adventure,34
3173,Any Given Sunday (1999),Drama,79
3174,Man on the Moon (1999),Comedy|Drama,79
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,79
3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,79
3177,Next Friday (1999),Comedy,79
3178,"Hurricane, The (1999)",Drama,79
3179,Angela's Ashes (1999),Drama,79
3180,Play it to the Bone (1999),Comedy|Drama,79
3181,Titus (1999),Drama,79
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary,79
3183,"Third Miracle, The (1999)",Drama,79
3184,Montana (1998),Action|Comedy|Crime|Drama,78
3185,Snow Falling on Cedars (1999),Drama,79
3186,"Girl, Interrupted (1999)",Drama,79
3187,Trans (1998),Drama,78
3188,"Life and Times of Hank Greenberg, The (1998)",Documentary,78
3189,My Dog Skip (1999),Comedy,79
3190,Supernova (2000),Adventure|Sci-Fi,80
3191,"Quarry, The (1998)",Drama,78
3192,"Terrorist, The (Malli) (1998)",Drama,78
3193,Creature (1999),Documentary,79
3194,"Way We Were, The (1973)",Drama,53
3195,Tess of the Storm Country (1922),Drama,3
3196,Stalag 17 (1953),Drama|War,33
3197,"Presidio, The (1988)",Action,68
3198,Papillon (1973),Drama,53
3199,Pal Joey (1957),Comedy|Musical|Romance,37
3200,"Last Detail, The (1973)",Comedy|Drama,53
3201,Five Easy Pieces (1970),Drama,50
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),Drama,51
3203,Dead Calm (1989),Thriller,69
3204,"Boys from Brazil, The (1978)",Thriller,58
3205,Black Sunday (La Maschera Del Demonio) (1960),Horror,40
3206,Against All Odds (1984),Romance,64
3207,"Snows of Kilimanjaro, The (1952)",Adventure,32
3208,Loaded Weapon 1 (1993),Action|Comedy,73
3209,"Loves of Carmen, The (1948)",Drama,28
3210,Fast Times at Ridgemont High (1982),Comedy,62
3211,"Cry in the Dark, A (1988)",Drama,68
3212,Born to Win (1971),Drama,51
3213,Batman: Mask of the Phantasm (1993),Animation|Children's,73
3214,American Flyers (1985),Drama,65
3215,Voyage of the Damned (1976),Drama,56
3216,Vampyros Lesbos (Las Vampiras) (1970),Horror,50
3217,"Star Is Born, A (1937)",Drama,17
3218,Poison (1991),Drama,71
3219,Pacific Heights (1990),Thriller,70
3220,Night Tide (1961),Drama,41
3221,"Draughtsman's Contract, The (1982)",Drama,62
3222,Carmen (1984),Drama,64
3223,"Zed & Two Noughts, A (1985)",Drama,65
3224,Woman in the Dunes (Suna no onna) (1964),Drama,44
3225,Down to You (2000),Comedy|Romance,80
3226,Hellhounds on My Trail (1999),Documentary,79
3227,"Not Love, Just Frenzy (Más que amor, frenesí) (1996)",Comedy|Drama|Thriller,76
3228,Wirey Spindell (1999),Comedy,79
3229,Another Man's Poison (1952),Crime|Drama,32
3230,"Odessa File, The (1974)",Thriller,54
3231,"Saphead, The (1920)",Comedy,1
3232,Seven Chances (1925),Comedy,5
3233,Smashing Time (1967),Comedy,47
3234,Train Ride to Hollywood (1978),Comedy,58
3235,Where the Buffalo Roam (1980),Comedy,60
3236,Zachariah (1971),Western,51
3237,Kestrel's Eye (Falkens öga) (1998),Documentary,78
3238,Eye of the Beholder (1999),Thriller,79
3239,Isn't She Great? (2000),Comedy,80
3240,"Big Tease, The (1999)",Comedy,79
3241,"Cup, The (Phörpa) (1999)",Comedy,79
3242,Santitos (1997),Comedy,77
3243,Encino Man (1992),Comedy,72
3244,"Goodbye Girl, The (1977)",Comedy|Romance,57
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,44
3246,Malcolm X (1992),Drama,72
3247,Sister Act (1992),Comedy|Crime,72
3248,Sister Act 2: Back in the Habit (1993),Comedy,73
3249,"Hand That Rocks the Cradle, The (1992)",Thriller,72
3250,Alive (1993),Drama,73
3251,Agnes of God (1985),Drama|Mystery,65
3252,Scent of a Woman (1992),Drama,72
3253,Wayne's World (1992),Comedy,72
3254,Wayne's World 2 (1993),Comedy,73
3255,"League of Their Own, A (1992)",Comedy|Drama,72
3256,Patriot Games (1992),Action|Thriller,72
3257,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller,72
3258,Death Becomes Her (1992),Comedy,72
3259,Far and Away (1992),Drama|Romance,72
3260,Howards End (1992),Drama,72
3261,Singles (1992),Comedy|Drama|Romance,72
3262,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery,72
3263,White Men Can't Jump (1992),Comedy,72
3264,Buffy the Vampire Slayer (1992),Comedy|Horror,72
3265,Hard-Boiled (Lashou shentan) (1992),Action|Crime,72
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama,72
3267,"Mariachi, El (1992)",Action|Thriller,72
3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy,72
3269,Forever Young (1992),Adventure|Romance|Sci-Fi,72
3270,"Cutting Edge, The (1992)",Drama,72
3271,Of Mice and Men (1992),Drama,72
3272,Bad Lieutenant (1992),Crime|Drama,72
3273,Scream 3 (2000),Horror|Mystery|Thriller,80
3274,Single White Female (1992),Action,72
3275,"Boondock Saints, The (1999)",Action|Comedy,79
3276,Gun Shy (2000),Comedy,80
3277,Beloved/Friend (Amigo/Amado) (1999),Drama,79
3278,Gendernauts (1999),Documentary,79
3279,Knockout (1999),Action|Adventure,79
3280,"Baby, The (1973)",Horror,53
3281,"Brandon Teena Story, The (1998)",Documentary,78
3282,Different for Girls (1996),Comedy,76
3283,Minnie and Moskowitz (1971),Action,51
3284,They Might Be Giants (1971),Comedy|Romance,51
3285,"Beach, The (2000)",Adventure|Drama,80
3286,Snow Day (2000),Comedy,80
3287,"Tigger Movie, The (2000)",Animation|Children's,80
3288,Cotton Mary (1999),Drama,79
3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama,79
3290,Soft Toilet Seats (1999),Comedy,79
3291,Trois (2000),Thriller,80
3292,"Big Combo, The (1955)",Film-Noir,35
3293,Conceiving Ada (1997),Drama|Sci-Fi,77
3294,Eaten Alive (1976),Horror,56
3295,Raining Stones (1993),Drama,73
3296,To Sir with Love (1967),Drama,47
3297,With Byrd at the South Pole (1930),Documentary,10
3298,Boiler Room (2000),Drama,80
3299,Hanging Up (2000),Comedy|Drama,80
3300,Pitch Black (2000),Action|Sci-Fi,80
3301,"Whole Nine Yards, The (2000)",Comedy|Crime,80
3302,Beautiful People (1999),Comedy,79
3303,Black Tar Heroin: The Dark End of the Street (1999),Documentary,79
3304,Blue Collar (1978),Crime|Drama,58
3305,Bluebeard (1944),Film-Noir|Horror,24
3306,"Circus, The (1928)",Comedy,8
3307,City Lights (1931),Comedy|Drama|Romance,11
3308,"Flamingo Kid, The (1984)",Comedy|Drama,64
3309,"Dog's Life, A (1920)",Comedy,1
3310,"Kid, The (1921)",Action,2
3311,"Man from Laramie, The (1955)",Western,35
3312,"McCullochs, The (1975)",Drama,55
3313,Class Reunion (1982),Comedy,62
3314,"Big Trees, The (1952)",Action|Drama,32
3315,Happy Go Lovely (1951),Musical,31
3316,Reindeer Games (2000),Action|Thriller,80
3317,Wonder Boys (2000),Comedy|Drama,80
3318,Deterrence (1998),Thriller,78
3319,Judy Berlin (1999),Drama,79
3320,Mifune (Mifunes sidste sang) (1999),Comedy|Romance,79
3321,"Waiting Game, The (2000)",Comedy,80
3322,3 Strikes (2000),Comedy,80
3323,Chain of Fools (2000),Comedy|Crime,80
3324,Drowning Mona (2000),Comedy,80
3325,"Next Best Thing, The (2000)",Comedy|Drama,80
3326,What Planet Are You From? (2000),Comedy|Sci-Fi,80
3327,Beyond the Mat (2000),Documentary,80
3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,79
3329,"Year My Voice Broke, The (1987)",Drama,67
3330,Splendor in the Grass (1961),Drama,41
3331,My Tutor (1983),Drama,63
3332,"Legend of Lobo, The (1962)",Adventure|Children's,42
3333,"Killing of Sister George, The (1968)",Drama,48
3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,28
3335,Jail Bait (1954),Crime|Drama,34
3336,It Happened Here (1961),Drama,41
3337,I'll Never Forget What's 'is Name (1967),Comedy|Drama,47
3338,For All Mankind (1989),Documentary,69
3339,Cross of Iron (1977),War,57
3340,Bride of the Monster (1956),Horror|Sci-Fi,36
3341,Born Yesterday (1950),Comedy,30
3342,Birdy (1984),Drama|War,64
3343,And God Created Woman (1988),Comedy|Drama|Romance,68
3344,Blood Feast (1963),Horror,43
3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children's,47
3346,Color Me Blood Red (1965),Horror,45
3347,Never Cry Wolf (1983),Drama,63
3348,"Night Visitor, The (1970)",Crime|Thriller,50
3349,"Perils of Pauline, The (1947)",Comedy,27
3350,"Raisin in the Sun, A (1961)",Drama,41
3351,Two Thousand Maniacs! (1964),Horror,44
3352,Brown's Requiem (1998),Drama,78
3353,"Closer You Get, The (2000)",Comedy|Romance,80
3354,Mission to Mars (2000),Sci-Fi,80
3355,"Ninth Gate, The (2000)",Thriller,80
3356,Condo Painting (2000),Documentary,80
3357,East-West (Est-ouest) (1999),Drama|Romance,79
3358,Defending Your Life (1991),Comedy|Romance,71
3359,Breaking Away (1979),Drama,59
3360,Hoosiers (1986),Drama,66
3361,Bull Durham (1988),Comedy,68
3362,Dog Day Afternoon (1975),Comedy|Crime|Drama,55
3363,American Graffiti (1973),Comedy|Drama,53
3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,30
3365,"Searchers, The (1956)",Western,36
3366,Where Eagles Dare (1969),Action|Adventure|War,49
3367,"Devil's Brigade, The (1968)",War,48
3368,"Big Country, The (1958)",Romance|Western,38
3369,Any Number Can Win (Mélodie en sous-sol ) (1963),Crime,43
3370,Betrayed (1988),Drama|Thriller,68
3371,Bound for Glory (1976),Drama,56
3372,"Bridge at Remagen, The (1969)",Action|War,49
3373,Buck and the Preacher (1972),Western,52
3374,Daughters of the Dust (1992),Drama,72
3375,Destination Moon (1950),Sci-Fi,30
3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",Romance,29
3377,Hangmen Also Die (1943),Drama|War,23
3378,"Ogre, The (Der Unhold) (1996)",Drama,76
3379,On the Beach (1959),Drama,39
3380,Railroaded! (1947),Film-Noir,27
3381,Slaves to the Underground (1997),Comedy|Drama,77
3382,Song of Freedom (1936),Drama,16
3383,Big Fella (1937),Drama|Musical,17
3384,"Taking of Pelham One Two Three, The (1974)",Action,54
3385,Volunteers (1985),Comedy,65
3386,JFK (1991),Drama|Mystery,71
3387,Who's Harry Crumb? (1989),Comedy,69
3388,Harry and the Hendersons (1987),Comedy,67
3389,Let's Get Harry (1986),Action|Adventure,66
3390,Shanghai Surprise (1986),Adventure,66
3391,Who's That Girl? (1987),Comedy,67
3392,She-Devil (1989),Comedy,69
3393,Date with an Angel (1987),Comedy|Fantasy,67
3394,Blind Date (1987),Comedy|Romance,67
3395,Nadine (1987),Comedy,67
3396,"Muppet Movie, The (1979)",Children's|Comedy,59
3397,"Great Muppet Caper, The (1981)",Children's|Comedy,61
3398,"Muppets Take Manhattan, The (1984)",Children's|Comedy,64
3399,Sesame Street Presents Follow That Bird (1985),Children's|Comedy,65
3400,We're Back! A Dinosaur's Story (1993),Animation|Children's,73
3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,65
3402,Turtle Diary (1985),Drama,65
3403,Raise the Titanic (1980),Drama|Thriller,60
3404,Titanic (1953),Action|Drama,33
3405,"Night to Remember, A (1958)",Action|Drama,38
3406,Captain Horatio Hornblower (1951),Action|Adventure|War,31
